,Review ID,Country,Version,Rating,Date,Doc Sentiment,Asp Sentiment,Review,Aspects,AspectText,Positions
6458,1108526830,USA,4.1,5,2014-12-06,positive,positive,geeat. awesome app...!!!!!!,app,app,"15,17"
6459,1108176586,Canada,4.1,5,2014-12-05,positive,positive,solved my invoicing problems. now i can invoice quickly from anywhere. then track and record payments. very simple yet powerful. love the mobility.,quality,problems,"20,27"
6460,1107846173,Canada,4.1,5,2014-12-04,positive,positive,good app. no complains,app,app,"5,7"
6461,1107166444,USA,4.1,5,2014-12-03,positive,positive,love the added functionality. i have been using quick books online since it was released. they continue to listen to customers and improve their products. the app is great and can't wait for even more innovative functionality.,quality,customers,"117,125"
6462,1106574669,India,4.1,5,2014-12-02,positive,positive,splendid. excellent to have such an app to complete all needs and it's on mobile too,app,app,"36,38"
6463,1105094607,Australia,4.1,4,2014-11-29,positive,positive,user friendly. very happy so far....,experience,user friendly,"0,12"
6464,1104760861,USA,4.1,1,2014-11-28,negative,negative,"bookkeepers or better only! too much info available to users.. this app would allow a salesman taking orders to view way too much information. it's nice that it integrates with the qbo program, but what am i supposed to do about salesmen that only need to check inventory and write orders? surely they should be excluded from the company books! very disappointed in the time i wasted talking to intuit salespeople who materially misrepresent the functionality of the program",app,app,"68,70"
6465,1103217263,USA,4.1,2,2014-11-26,negative,negative,"please optimize for iphone 6 already!. the resolution doesn't seem to be optimized for the iphone 6, it's blurry. if it's not updated really soon then i will delete and find another. it's expensive to use this app but i'm not prepared to go much longer without a high resolution user interface, what's the point?...please get it done!",updates,updated,"126,132"
6466,1103352323,Australia,4.1,4,2014-11-26,positive,positive,very helpful. this app is great and so good to use while on the go to do invoices. would love if i could match up invoices to what's been received in the bank.,app,app,"19,21"
6467,1103352323,Australia,4.1,4,2014-11-26,positive,positive,very helpful. this app is great and so good to use while on the go to do invoices. would love if i could match up invoices to what's been received in the bank.,invoicing,invoices,"73,80"
6468,1103560512,India,4.1,4,2014-11-26,positive,positive,great app!. an awesome compliment to the web version. addition of balance sheet would be beneficial. cheers!,app,app,"6,8"
6469,1102644706,USA,4.1,5,2014-11-25,positive,positive,great software. great affordable option for small businesses. this software is incredibly helpful to ease the stress of being an entrepreneur.,app,software,"6,13"
6470,1102316054,USA,4.1,5,2014-11-24,positive,positive,"quickbooks online mobile. wonderful app to allow access from anywhere, from any device. i especially appreciate the increased usability from mobile devices. i did not have to lug my laptop on vacation, but was still able to stay in touch, and function as needed.",app,app,"36,38"
6471,1101874498,USA,4.1,4,2014-11-23,positive,positive,accepting transactions is huge. staying on top of qb transactions is always tough. now i can accept anytime i have a few minutes and it isn't a big event. the result is having a more real time and dependable p&l. this is a great app finally. keep the updates coming.,app,app,"229,231"
6472,1101266396,USA,4.1,1,2014-11-22,neutral,neutral,incredible. this is an incredible application. if you're looking to intuitively streamline your business this is definitely the app for you!,app,app,"34,36"
6473,1101239964,USA,4.1,5,2014-11-22,positive,positive,"great so far!. i am really glad we went with quickbooks online, as i love this app! being able to pull up any and all financial information as well as build and email estimates and invoices on the go is crucial to our business! thank you intuit!",quality,glad,"27,30"
6474,1101239964,USA,4.1,5,2014-11-22,positive,positive,"great so far!. i am really glad we went with quickbooks online, as i love this app! being able to pull up any and all financial information as well as build and email estimates and invoices on the go is crucial to our business! thank you intuit!",invoicing,invoices,"181,188"
6475,1101155934,Canada,4.1,4,2014-11-22,positive,positive,"great app. helps make my business more efficient. this is a great tool for small business owners who are on the go. making invoices, estimates and tracking expenses with my iphone helps make things much more efficient. i wish there was a way to track hst, and generate simple reports within the app. automatic text recognition would be an awesome feature as well.",app,app,"6,8"
6476,1101155934,Canada,4.1,4,2014-11-22,positive,positive,"great app. helps make my business more efficient. this is a great tool for small business owners who are on the go. making invoices, estimates and tracking expenses with my iphone helps make things much more efficient. i wish there was a way to track hst, and generate simple reports within the app. automatic text recognition would be an awesome feature as well.",invoicing,invoices,"123,130"
6477,1101155934,Canada,4.1,4,2014-11-22,positive,positive,"great app. helps make my business more efficient. this is a great tool for small business owners who are on the go. making invoices, estimates and tracking expenses with my iphone helps make things much more efficient. i wish there was a way to track hst, and generate simple reports within the app. automatic text recognition would be an awesome feature as well.",expenses,expenses,"156,163"
6478,1100685032,USA,4.1,5,2014-11-21,positive,positive,excellent program. 👍,app,program,"10,16"
6479,1100558825,Australia,4.1,4,2014-11-21,positive,positive,good basic functionality.. this app gives good basic information. can be improved by bringing more functionality to iphone app. like bank transaction matching. etc,app,app,"32,34"
6480,1100558825,Australia,4.1,4,2014-11-21,positive,positive,good basic functionality.. this app gives good basic information. can be improved by bringing more functionality to iphone app. like bank transaction matching. etc,transactions,transaction,"138,148"
6481,1099783691,USA,4.1,5,2014-11-20,positive,positive,great app for independent contractors. qb helps me stay on top of my invoices and keeps me organized.,app,app,"6,8"
6482,1099783691,USA,4.1,5,2014-11-20,positive,positive,great app for independent contractors. qb helps me stay on top of my invoices and keeps me organized.,invoicing,invoices,"69,76"
6483,1099858405,Australia,4.1,4,2014-11-20,positive,positive,intuit. great app will be nice when we can scan bar codes on receipts,app,app,"14,16"
6484,1100182075,United Kingdom,4.1,5,2014-11-20,positive,positive,"nice app that works well!!. works well, well thought out and presented. helps me day to day for sure!!",app,app,"5,7"
6485,1099331680,USA,4.1,5,2014-11-19,positive,positive,great for my business. ❤️ this program,quality,❤,"23,23"
6486,1099247790,Canada,4.1,1,2014-11-18,negative,negative,crap. this app is a piece of crap my dad got it on our computer.when u scroll it goes the opposite way and there is also a bunch of other crap. i would. it recommend getting this,app,app,"11,13"
6487,1099147033,USA,4.1,5,2014-11-18,positive,positive,owner. this software has been the best ever. it has made my job so much easier and faster for billing.,app,software,"12,19"
6488,1099101446,USA,4.1,5,2014-11-18,positive,positive,love it! makes my life easier.. qbo is a must have especially if you are a one man operation.,app,qbo,"32,34"
6489,1098775261,USA,4.1,4,2014-11-17,positive,positive,great app!. i love this app for the ease of use for my clients and me.,app,app,"6,8"
6490,1098672135,USA,4.1,2,2014-11-17,negative,negative,"app is lacking. while i really like the online version of quickbooks on the desktop, the online app is definitely lacking. i can't check my check register. no reports. just not useful without this.",app,app,"0,2"
6491,1098672135,USA,4.1,2,2014-11-17,negative,negative,"app is lacking. while i really like the online version of quickbooks on the desktop, the online app is definitely lacking. i can't check my check register. no reports. just not useful without this.",experience,useful,"177,182"
6492,1098579423,USA,4.1,3,2014-11-17,negative,negative,no pos. doesn't allow you to create pos. takes out functionality available on the full online version.,quality,doesn't allow,"8,20"
6493,1097030607,USA,4.1,5,2014-11-14,positive,positive,quick books makes my life easier!. doing estimates and sending invoices is easier then ever!,estimates,estimates,"41,49"
6494,1097030607,USA,4.1,5,2014-11-14,positive,positive,quick books makes my life easier!. doing estimates and sending invoices is easier then ever!,invoicing,invoices,"63,70"
6495,1096943293,USA,4.1,4,2014-11-14,neutral,positive,"few fixes. overall great. great app. only things i'd like to see are invoice signatures like on the ipad and to be able to search sub products by the parent product name like on the pc version. ie our product ""pale ale"" sub product ""1/2bbl""doesn't show up in the search for pale ale",app,app,"32,34"
6496,1096943293,USA,4.1,4,2014-11-14,neutral,negative,"few fixes. overall great. great app. only things i'd like to see are invoice signatures like on the ipad and to be able to search sub products by the parent product name like on the pc version. ie our product ""pale ale"" sub product ""1/2bbl""doesn't show up in the search for pale ale",experience,ipad,"100,103"
6497,1096932025,USA,4.1,5,2014-11-14,positive,positive,love it!. simplifies life. amazing phone support. always improving.,customer service,support,"41,47"
6498,1096929625,USA,4.1,5,2014-11-14,positive,positive,"awesome. this app is great and extremely helpful with my small business. it saves a lot of time and work. not only do i find it very resourceful but it's easy to use. customizing my invoices and estimates is probably the best part of the application aside from it allowing me to check my profit and loss. i recommend this app to any user, especially a business owner.",app,app,"14,16"
6499,1096929625,USA,4.1,5,2014-11-14,positive,positive,"awesome. this app is great and extremely helpful with my small business. it saves a lot of time and work. not only do i find it very resourceful but it's easy to use. customizing my invoices and estimates is probably the best part of the application aside from it allowing me to check my profit and loss. i recommend this app to any user, especially a business owner.",invoicing,invoices,"182,189"
6500,1096884722,USA,4.1,4,2014-11-14,positive,positive,quickbooks. it's a great app.,app,app,"25,27"
6501,1096560774,USA,4.1,2,2014-11-13,neutral,neutral,app is limited on what your can do. the app would be more helpful if i could categorize transactions while on the go among many other features the desktop version offers.,app,app,"0,2"
6502,1096240610,USA,4.1,1,2014-11-13,negative,negative,"shiny, pretty and useless. the shinier they make it, the more confusing and unfriendly it gets. no reminders, no scheduled transactions and no searchable help. i have the ipad app to make accounting quick and easy when i travel- not to have something new to learn.",quality,transactions,"123,134"
6503,1096163436,USA,4.1,1,2014-11-13,neutral,neutral,need packing slip option. add the option to send packing slips from the mobile app,app,app,"79,81"
6504,1095858997,USA,4.1,4,2014-11-12,positive,positive,nice app!. suits my needs...,app,app,"5,7"
6505,1095595952,USA,4.1,5,2014-11-12,positive,positive,great for on the go. i originally only used quick books software on my pc. it was still nice software but i would often find myself behind or forgetting to update my accounts. now with the software on my iphone i can easily update everything immediately. i have been using it for a while now and haven't experienced any problems.,app,software,"56,63"
6506,1096002176,Mexico,4.1,5,2014-11-12,positive,positive,un most para las empresas. la mejor app y software para llevar la contabilidad de tu empresa. sencillo y en línea! te calcula todo limpio y sin problemas,app,app,"36,38"
6507,1095542060,USA,4.1,5,2014-11-11,positive,positive,works well. this app is far better than the desk top program for mac. as a small business i have many more things i need to do than spending time learning a program. it allows easy access for my accountant and mobility for me!,app,app,"17,19"
6508,1094303199,USA,4.1,5,2014-11-09,positive,positive,how did i run my business without it?. i do half my estimates and invoices on the go with this app. saves me so much time!,estimates,estimates,"52,60"
6509,1094303199,USA,4.1,5,2014-11-09,positive,positive,how did i run my business without it?. i do half my estimates and invoices on the go with this app. saves me so much time!,invoicing,invoices,"66,73"
6510,1094456288,United Kingdom,4.1,5,2014-11-09,positive,positive,elecsmart electricians london. i have used the online version but now prefer the app as it seems to be more stable. worth the money and great for a progressive company!,app,app,"81,83"
6511,1093853268,Canada,4.1,3,2014-11-08,negative,negative,needs more work. how about an already paid check box ? also an option for tax inclusive default would be nice. it would save half the time making an invoice if it had these options.,invoicing,invoice,"149,155"
6512,1093486828,USA,4.1,5,2014-11-08,positive,positive,ammmmazing. this app is great !! only thing missing is appointment capabilities other than that the app is perfect.everything i need out of the office.,app,app,"17,19"
6513,1092866178,USA,4.1,5,2014-11-07,positive,positive,excellent. best app to run your business,app,app,"16,18"
6514,1093134866,United Kingdom,4.1,5,2014-11-07,positive,positive,works well and good value. we migrated from the desktop version and that was relatively easy to do and the online version is cost effective and does what it says on the tin! it's great that it's on my phone and ipad as well as desktop gives me access when i need it. no issues so far and the support is good.,experience,ipad,"211,214"
6515,1093134866,United Kingdom,4.1,5,2014-11-07,positive,positive,works well and good value. we migrated from the desktop version and that was relatively easy to do and the online version is cost effective and does what it says on the tin! it's great that it's on my phone and ipad as well as desktop gives me access when i need it. no issues so far and the support is good.,quality,issues,"270,275"
6516,1093134866,United Kingdom,4.1,5,2014-11-07,positive,positive,works well and good value. we migrated from the desktop version and that was relatively easy to do and the online version is cost effective and does what it says on the tin! it's great that it's on my phone and ipad as well as desktop gives me access when i need it. no issues so far and the support is good.,customer service,support,"292,298"
6517,1092512337,USA,4.1,1,2014-11-06,negative,negative,need ipad update. the ipad app should be as capable as the desktop version. when are we going to see this? iphone app is pretty stout but the ipad app needs update and soon.,updates,update,"10,15"
6518,1092122400,United Kingdom,4.0.2,3,2014-11-05,negative,negative,"silly errors. there are a few silly things that would be so easy to correct. invoice design, and worst of all sending a customer a copy of a paid invoice shows invoice amount as 0.00. not the actual amount and paid.",quality,errors,"6,11"
6519,1091528581,USA,4.0.2,3,2014-11-04,positive,positive,great app but....:.. good application but we need features that enable generation of reports,app,app,"6,8"
6520,1091522079,Canada,4.0.2,5,2014-11-04,positive,positive,couldn't ask for more. vary good app with great integration with cloud web service. i have been using this app along with desktop cloud version with my business for little more then a year now and find it vary useful and the app tops it off being on the road with no access to computer as long as they continue to upgrade and offer quickbooks online with app i will subscribe,app,app,"33,35"
6521,1091522079,Canada,4.0.2,5,2014-11-04,positive,positive,couldn't ask for more. vary good app with great integration with cloud web service. i have been using this app along with desktop cloud version with my business for little more then a year now and find it vary useful and the app tops it off being on the road with no access to computer as long as they continue to upgrade and offer quickbooks online with app i will subscribe,experience,useful,"210,215"
6522,1091215352,USA,4.0.2,5,2014-11-03,positive,positive,"owner small massage therapy business. for the small amount of paperwork my business requires, this app is perfect. i can input info before leaving the office and it prompts me with appropriate questions to categorize items properly. very user friendly and convenient.",app,app,"99,101"
6523,1091215352,USA,4.0.2,5,2014-11-03,positive,positive,"owner small massage therapy business. for the small amount of paperwork my business requires, this app is perfect. i can input info before leaving the office and it prompts me with appropriate questions to categorize items properly. very user friendly and convenient.",experience,user friendly,"238,250"
6524,1090380552,Australia,4.0.2,5,2014-11-02,neutral,neutral,so good. best account software available,app,software,"22,29"
6525,1089694133,United Kingdom,4.0.2,5,2014-11-01,neutral,neutral,"...and into the light age we come. the transition from sage to quickbooks was a giant step for mankind. functionality, interface, ease of use, report detailing and having the app on your iphone was a masterstroke. this coming from using sage for nearly two decades.",quality,interface,"119,127"
6526,1088878673,USA,4.0.2,5,2014-10-30,positive,positive,excellent app for small business!. i have to say that i have ised several versions of quickbooks however; the quickbooks online is the best yet!,app,app,"10,12"
6527,1088849928,United Kingdom,4.0.2,5,2014-10-30,positive,positive,very easy and great!. i'm not a accountant but i found this app and the software great,app,app,"60,62"
6528,1088320553,Canada,4.0.2,5,2014-10-29,positive,positive,freedom. great piece of software as i'm able to invoice customers right from a tablet and be on my way!! well done!,app,software,"24,31"
6529,1088267268,USA,4.0.2,4,2014-10-29,positive,positive,"good. it works really well, one thing that would be nice in the app is an option to batch email invoices, or make an option to automatically email after you create each invoice",app,app,"64,66"
6530,1088267268,USA,4.0.2,4,2014-10-29,positive,positive,"good. it works really well, one thing that would be nice in the app is an option to batch email invoices, or make an option to automatically email after you create each invoice",invoicing,invoices,"96,103"
6531,1088190421,USA,4.0.2,2,2014-10-29,negative,negative,be careful. when printing invoices from the app it has a tendency to eliminate parts of the billing address. scary.,invoicing,invoices,"26,33"
6532,1088136630,United Kingdom,4.0.2,5,2014-10-29,neutral,neutral,touch id. can we get touch id support to replace the pin?! otherwise very good product.,customer service,support,"30,36"
6533,1087793204,USA,4.0.2,4,2014-10-28,neutral,positive,working good for me.. the qb online is what i have started with. i use the app and pc to access it. so far so good. i also notice how often qb's is updating and i have watched this version evolve over the last 3 years. my bookkeepers and accountant like it for my needs. i do not use payroll. every time i have called customer service i have had attentive reps.,app,app,"75,77"
6534,1087793204,USA,4.0.2,4,2014-10-28,neutral,neutral,working good for me.. the qb online is what i have started with. i use the app and pc to access it. so far so good. i also notice how often qb's is updating and i have watched this version evolve over the last 3 years. my bookkeepers and accountant like it for my needs. i do not use payroll. every time i have called customer service i have had attentive reps.,experience,updating,"148,155"
6535,1087793204,USA,4.0.2,4,2014-10-28,neutral,positive,working good for me.. the qb online is what i have started with. i use the app and pc to access it. so far so good. i also notice how often qb's is updating and i have watched this version evolve over the last 3 years. my bookkeepers and accountant like it for my needs. i do not use payroll. every time i have called customer service i have had attentive reps.,customer service,customer service,"318,333"
6536,1087330828,USA,4.0.2,1,2014-10-27,negative,negative,horrible. what a joke. all i want to do is be able to go to my online account. every time i try to do that it pops up to install this app. i did. now when i go in nothing looks the same or works the same. you would think i would be able to go online without this horrible app. i would give it zero stars if i could.,experience,horrible,"0,7"
6537,1087330828,USA,4.0.2,1,2014-10-27,negative,negative,horrible. what a joke. all i want to do is be able to go to my online account. every time i try to do that it pops up to install this app. i did. now when i go in nothing looks the same or works the same. you would think i would be able to go online without this horrible app. i would give it zero stars if i could.,app,app,"134,136"
6538,1087279477,USA,4.0.2,5,2014-10-27,positive,positive,great app!. wonderful app.,app,app,"6,8"
6539,1086291377,USA,4.0.2,3,2014-10-25,neutral,negative,"not bad, not great. i recently switched to quick books online and i really love the full online version. it's not too bad on the ipad, though a bit limited. the iphone version really annoys me with its limited capabilities. really nice for entering expenses on the fly, but not so easy for on the fly estimates or invoices. still better than my old system and im sure some of its shortcomings are user based.",experience,ipad,"129,132"
6540,1086291377,USA,4.0.2,3,2014-10-25,neutral,neutral,"not bad, not great. i recently switched to quick books online and i really love the full online version. it's not too bad on the ipad, though a bit limited. the iphone version really annoys me with its limited capabilities. really nice for entering expenses on the fly, but not so easy for on the fly estimates or invoices. still better than my old system and im sure some of its shortcomings are user based.",expenses,expenses,"249,256"
6541,1085501811,United Kingdom,4.0.2,5,2014-10-24,positive,positive,"good app. good app, lacking functionality but this will improve in time.",app,app,"5,7"
6542,1084444628,Canada,4.0.2,5,2014-10-22,positive,positive,"works well!. this app does what i need it to do. i'm an electrical contractor and i'm able to do all the bookkeeping myself with just a little help. i like the ability to make invoices on the job, enter receipts at stores, and view the status of customers. i would suggest this for any small business. i use the basic service ($10/mth) and it's well worth it.",app,app,"18,20"
6543,1084444628,Canada,4.0.2,5,2014-10-22,positive,positive,"works well!. this app does what i need it to do. i'm an electrical contractor and i'm able to do all the bookkeeping myself with just a little help. i like the ability to make invoices on the job, enter receipts at stores, and view the status of customers. i would suggest this for any small business. i use the basic service ($10/mth) and it's well worth it.",invoicing,invoices,"176,183"
6544,1084233974,USA,4.0.2,1,2014-10-22,negative,negative,"who did they speak to?. i'm sorry, i'm normally an intuit fan but they have completely missed the mark with this. their designers seem more concerned with fancy graphics than delivering useful productive business management tools.",experience,useful,"186,191"
6545,1084321248,Australia,4.0.2,5,2014-10-22,positive,positive,great app. great app that does all it promises to do. so handy for getting out quotes when away from the office.,app,app,"6,8"
6546,1083267377,Australia,4.0.2,2,2014-10-20,negative,negative,frustrating. it's good to be able to use from iphone etc but i can't get any support or reply for help just doesn't happen seriously thinking of going back to reckon just because of this,customer service,support,"77,83"
6547,1081445103,USA,4.0.2,4,2014-10-16,neutral,neutral,owner. i bought my basic subscription through the apple store and now i want to upgrade to essentials has anyone done or knows how to do this,quality,subscription,"25,36"
6548,1081131393,South Africa,4.0.2,5,2014-10-16,positive,positive,mr. a very practical application with absolutely brilliant back up support and service !!!,customer service,support,"67,73"
6549,1080921587,USA,4.0.2,4,2014-10-15,positive,positive,love it. but one thing is missing. i have a lot of customers who pre-pay for their dog waking services. trying to roll over store credit is more difficult than anticipated with this app. that is the one and only negative i have. not big enough of an issue to make me not want to use this app. i love it overall.,accountant,customers,"51,59"
6550,1080921587,USA,4.0.2,4,2014-10-15,positive,positive,love it. but one thing is missing. i have a lot of customers who pre-pay for their dog waking services. trying to roll over store credit is more difficult than anticipated with this app. that is the one and only negative i have. not big enough of an issue to make me not want to use this app. i love it overall.,quality,issue,"250,254"
6551,1080521128,USA,4.0.2,5,2014-10-15,positive,positive,"great app for accounting on the go!. i don't know why people are disappointed in this app-- it's an app, not an entire accounting software. plus it's free! i love this app. i can create, manage & send invoices on the go. that's all i need to do. it has a simple interface. kudos to qb.",app,app,"6,8"
6552,1080521128,USA,4.0.2,5,2014-10-15,positive,positive,"great app for accounting on the go!. i don't know why people are disappointed in this app-- it's an app, not an entire accounting software. plus it's free! i love this app. i can create, manage & send invoices on the go. that's all i need to do. it has a simple interface. kudos to qb.",invoicing,invoices,"201,208"
6553,1080403751,USA,4.0.2,4,2014-10-14,positive,positive,"nice tool for how i use qbo. i keep books for a couple of pool service companies. they often have questions while in the field. this works great for answering while on the go. i wouldn't want to work only with mobile, but very helpful",app,qbo,"24,26"
6554,1079728182,USA,4.0.2,3,2014-10-13,positive,positive,"okay. i like that i can use this mobile app for entering expenses, but i really need to watch cash flow...please add the ability to view account balances within the app!",app,app,"40,42"
6555,1079930316,United Kingdom,4.0.2,4,2014-10-13,positive,positive,"dan boulton. great bit of kit, works on desktops (chrome a must) and ipads. great to tap into the companies account anywhere, any places. a few problems from the start , but we are flying now. great value for money for both new and old business.",quality,problems,"144,151"
6556,1079029673,Canada,4.0.2,5,2014-10-12,positive,positive,love it!!!. so quick and easy to learn. everything is at your fingertips!,experience,learn,"33,37"
6557,1078990344,USA,4.0.2,5,2014-10-12,positive,positive,perfect!. great app with all the functionality i need to take care of business. i can do much of my books on the go and not let things pile up. love this app!,app,app,"16,18"
6558,1078986346,USA,4.0.2,3,2014-10-12,negative,negative,so so.. while intuit has made many improvements in the last few years the iphone app is virtually useless. the ipad version is a slight improvement but neither app allow access to the most commonly accessed information. oh well.,experience,useless,"98,104"
6559,1077962040,USA,4.0.2,5,2014-10-10,positive,positive,"i love this app. i love been able to do my work on the go, and quick book helps me do that",app,app,"12,14"
6560,1077947992,USA,4.0.2,5,2014-10-10,positive,positive,"owner. its great doing my acct on the go, staying current. great mobile app adding more features all the the time!",app,app,"72,74"
6561,1076978006,USA,4.0.2,5,2014-10-08,positive,positive,"best alternative for mac users. my accountant wouldn't work with the mac version 2013, so he suggested we use quickbooks online. having the ability to manage the business from anywhere, on any mac or idevice, is a game changer!",accountant,accountant,"35,44"
6562,1076831736,USA,4.0.2,5,2014-10-07,positive,positive,president. this is a great app to use wherever you are. it actually works better on my ipad better than my computer in my office. i completely recommend this app and quick books for any small business owner. love it!!!,app,app,"27,29"
6563,1076723743,USA,4.0.2,5,2014-10-07,positive,positive,"works great. business on the go! i wish there where a few more options, but all in all great app.",app,app,"93,95"
6564,1075088512,USA,4.0.2,1,2014-10-04,negative,negative,"disappointed. needs touch id for login, and bugs fixed for ios 8.",quality,login,"33,37"
6565,1075062912,USA,4.0.2,2,2014-10-04,negative,negative,lacking. there is zero way to customize reports on the go. it does not import saved reports from pc version. it really adds nothing - i'm better off keeping track of what i need to do and then do it on my pc.,quality,reports,"40,46"
6566,1075062912,USA,4.0.2,2,2014-10-04,negative,negative,lacking. there is zero way to customize reports on the go. it does not import saved reports from pc version. it really adds nothing - i'm better off keeping track of what i need to do and then do it on my pc.,invoicing,reports,"40,46"
6567,1074497926,USA,4.0.2,5,2014-10-03,positive,positive,"i love it!!!!. i've been a real estate agent for over ten years & keep my expenses & income on spreadsheets, what a pain. this is awesome! i do wish however i could keep my mileage in this app also, do that & i'll give you six stars.",app,app,"189,191"
6568,1074042039,USA,4.0.2,5,2014-10-03,positive,positive,great app. this app has been a big help. flawless!!!!,app,app,"6,8"
6569,1074466129,United Arab Emirates,4.0.2,3,2014-10-03,neutral,negative,not so good. i use the web based app and love it. the ipad & iphone app is not all that. i think qb should include a dashboard for the iphone & ipad.,app,app,"33,35"
6570,1074466129,United Arab Emirates,4.0.2,3,2014-10-03,neutral,negative,not so good. i use the web based app and love it. the ipad & iphone app is not all that. i think qb should include a dashboard for the iphone & ipad.,dashboard,dashboard,"117,125"
6571,1073585184,Canada,4.0.2,5,2014-10-02,positive,positive,awesome. love this app!! so easy and quick to use,app,app,"19,21"
6572,1073460138,Canada,4.0.2,1,2014-10-01,negative,negative,brutal support and comparability. currently looking for another accounting solution. the intentional limitations and total lack of cooperation with the support team leads me to the opinion that all positive reviews are fake. epic fail intuit.,customer service,support,"7,13"
6573,1072798912,United Kingdom,4.0.2,5,2014-09-30,positive,positive,"easy. great design, easy to use interface and great for quick overviews and adding data",experience,interface,"32,40"
6574,1071690325,United Kingdom,4.0.2,5,2014-09-28,positive,positive,great app. great app links well details on the laptop. can create invoices on as soon as the job is finished.,app,app,"6,8"
6575,1071690325,United Kingdom,4.0.2,5,2014-09-28,positive,positive,great app. great app links well details on the laptop. can create invoices on as soon as the job is finished.,invoicing,invoices,"66,73"
6576,1070054325,Canada,4.0.2,3,2014-09-25,neutral,neutral,"works for me. the system is somewhat easy to use, and works for my purposes. although it's a shame that this is the only option from quickbooks for canadian mac users. not even a desktop version is available. if you have another option besides mac, it would be cheaper to own. you could get quickbooks pro for $250 for windows desktop. or pay 1 year of quickbooks essentials for $240.",quality,mac,"157,159"
6577,1068810236,USA,4.0.2,5,2014-09-23,positive,positive,"perfect on the go access. we use quick books online and this is a perfect compliment. don't expect full desktop version on mobile. many reviews are ridiculous and this has an amazing user interface, keeps adding features, and new p&l report is great. keep it up!",quality,interface,"188,196"
6578,1068630788,USA,4.0.2,5,2014-09-22,positive,positive,great app. i use this everyday! wouldn't want any other invoicing company,app,app,"6,8"
6579,1068500773,United Kingdom,4.0.2,1,2014-09-22,negative,negative,"not good support. the app is ok, but if you require support, it is not there.",customer service,support,"9,15"
6580,1068500773,United Kingdom,4.0.2,1,2014-09-22,negative,negative,"not good support. the app is ok, but if you require support, it is not there.",app,app,"22,24"
6581,1068039653,USA,4.0.2,1,2014-09-21,negative,negative,"lacks important functionality. this app doesn’t let you see current bank balances for any account, which is a major oversight. intuit: please add this feature.",app,app,"36,38"
6582,1067073378,USA,4.0.2,5,2014-09-20,positive,positive,very easy and convenient!. i love having the mobile app. it makes it easy to enter transactions on the spot without having to stop and open up my computer to login.,app,app,"52,54"
6583,1067073378,USA,4.0.2,5,2014-09-20,positive,positive,very easy and convenient!. i love having the mobile app. it makes it easy to enter transactions on the spot without having to stop and open up my computer to login.,quality,transactions,"83,94"
6584,1066572361,USA,4.0.2,5,2014-09-19,neutral,neutral,"missing my favorite feature of quickbooks. i have used quickbooks for about 25 years and the best feature was the find button. the way you could specify by date, invoice, customer name. i have searched for it and can't find it. if i'm overlooking it please let me know where. it's how i proceed with everything i do and it makes it very quick! please help or add this feature.",invoicing,invoice,"162,168"
6585,1066572361,USA,4.0.2,5,2014-09-19,neutral,neutral,"missing my favorite feature of quickbooks. i have used quickbooks for about 25 years and the best feature was the find button. the way you could specify by date, invoice, customer name. i have searched for it and can't find it. if i'm overlooking it please let me know where. it's how i proceed with everything i do and it makes it very quick! please help or add this feature.",customer service,customer name,"171,183"
6586,1066064378,Canada,4.0.2,5,2014-09-18,positive,positive,owner. thank you for qbo! it's a breeze to use and i love recommending it to my clients! can't wait to get updates and see what else qbo can do.,updates,updates,"107,113"
6587,1065583896,USA,4.0.2,1,2014-09-17,negative,negative,"ridiculous!. i can't believe that i pay $20 a month for an app that won't even let me ""break out"" deposits!!! i am treasurer for a non profit organization and this is crazy! my $ could, and will be spent elsewhere.",app,app,"59,61"
6588,1064612487,USA,4.0.2,2,2014-09-15,negative,negative,"billable expenses. new website and app are nice, except on ios cannot specify expense as billable....why? no clue.",app,app,"35,37"
6589,1064612487,USA,4.0.2,2,2014-09-15,negative,negative,"billable expenses. new website and app are nice, except on ios cannot specify expense as billable....why? no clue.",experience,expense,"9,15"
6590,1064098272,United Kingdom,4.0.2,5,2014-09-14,positive,positive,"very useful!. this app allows me to send clients a sales receipt as soon as they hand me the cash, invaluable when visiting clients.",experience,useful,"5,10"
6591,1064098272,United Kingdom,4.0.2,5,2014-09-14,positive,positive,"very useful!. this app allows me to send clients a sales receipt as soon as they hand me the cash, invaluable when visiting clients.",app,app,"19,21"
6592,1064098272,United Kingdom,4.0.2,5,2014-09-14,positive,positive,"very useful!. this app allows me to send clients a sales receipt as soon as they hand me the cash, invaluable when visiting clients.",quality,receipt,"57,63"
6593,1063147864,USA,4.0.2,1,2014-09-12,negative,negative,not good!. i would expect that a company like qb will hire a high end software company to design their online website & mobile app. whoever did this is absolutly no good!,app,software,"70,77"
6594,1063108428,USA,4.0.2,5,2014-09-12,positive,positive,very intuitive. incredible app. i find it easier to use than the desk top version.,app,app,"27,29"
6595,1062489306,USA,4.0.2,3,2014-09-11,neutral,neutral,"sweet & sour. been using for a month or so, very pleased on being able to do my bookkeeping on the go..... but!! disappointed on not being able to have balances on checking or savings accounts unless you get back to a computer. please add this feature.",experience,disappointed,"113,124"
6596,1062489306,USA,4.0.2,3,2014-09-11,neutral,neutral,"sweet & sour. been using for a month or so, very pleased on being able to do my bookkeeping on the go..... but!! disappointed on not being able to have balances on checking or savings accounts unless you get back to a computer. please add this feature.",quality,unless,"193,198"
